Unnamed: 0,id,type,links,attributes,relationships,avg_rating_per_country
278,3149040,survey_responses,{'self': 'https://data.g2.com/api/v1/survey-responses/3149040'},"{'default_sort': 4.9112989429397365, 'product_name': 'G2 Marketing Solutions', 'is_public': True, 'slug': 'g2-marketing-solutions-review-3149040', 'percent_complete': 0.975, 'star_rating': 5.0, 'title': 'Great onboarding experience and solid buyer intel', 'comment_answers': {'love': {'text': 'What do you like best about the product?', 'value': ""Team at G2 goes above and beyond to make sure we're set up for success. Easy to reach and quick to respond. Competitive buyer intel within the product is a game-changer for our SDR team -- they are having a field day.""}, 'hate': {'text': 'What do you dislike about the product?', 'value': 'Nothing, everything seems to be going smoothly. '}, 'recommendations': {'text': 'Recommendations to others considering the product:', 'value': ""Have a point person internally who owns the success of this platform. There is a lot of data but it's meaningless until you put it to work for you.""}, 'benefits': {'text': 'What problems is the product solving and how is that benefiting you?', 'value': '1. Lead generation. G2 has not proven ROI yet here, so waiting to see if enhanced profile and reviews result in higher lead volume.\r\n2. Warm target lists for outbounding. Competitive and buyer intel feeds into our outbound teams for targeted outreach. Again, have not had time to prove this out yet.'}}, 'secondary_answers': {'meets_requirements': {'text': 'Meets Requirements', 'value': 7.0}, 'ease_of_use': {'text': 'Ease of Use', 'value': 7.0}, 'quality_of_support': {'text': 'Quality of Support', 'value': 7.0}, 'ease_of_setup': {'text': 'Ease of Setup', 'value': 7.0}, 'ease_of_admin': {'text': 'Ease of Admin', 'value': 7.0}, 'ease_of_doing_business_with': {'text': 'Has the product been a good partner in doing business?', 'value': 7.0}}, 'verified_current_user': True, 'is_business_partner': True, 'review_source': 'Invitation from a seller or affiliate. This reviewer was offered a nominal incentive as thanks for completing this review.', 'votes_up': 0, 'votes_down': 0, 'votes_total': 0, 'user_id': '3a719f8c-d037-4556-96aa-42fdfe9aa6c2', 'user_name': 'Hana Elliott', 'user_image_url': 'https://images.g2crowd.com/uploads/avatar/image/241658/thumb_square_deff4dcaf7a04af838aab9521b41ebe1.jpeg', 'country_name': 'United States', 'regions': ['Americas', 'North America'], 'submitted_at': '2019-09-06T17:18:33.896-05:00', 'updated_at': '2019-09-06T17:18:33.935-05:00', 'moderated_at': '2019-09-09T05:32:15.528-05:00', 'product_id': 'a7d324a4-06eb-4be2-ad8e-65938bce5fd5', 'reference_user_consent': 'accepted', 'status': 'approved'}","{'product': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/3149040/relationships/product', 'related': 'https://data.g2.com/api/v1/survey-responses/3149040/product'}}, 'questions': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/3149040/relationships/questions', 'related': 'https://data.g2.com/api/v1/survey-responses/3149040/questions'}}, 'answers': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/3149040/relationships/answers', 'related': 'https://data.g2.com/api/v1/survey-responses/3149040/answers'}}}",4.65234375
282,3190452,survey_responses,{'self': 'https://data.g2.com/api/v1/survey-responses/3190452'},"{'default_sort': 4.817338640309749, 'product_name': 'G2 Marketing Solutions', 'is_public': True, 'slug': 'g2-marketing-solutions-review-3190452', 'percent_complete': 1.0, 'star_rating': 5.0, 'title': 'Arms my team to compete in the new era of sales!', 'comment_answers': {'love': {'text': 'What do you like best about the product?', 'value': ""B2B Sales is changing.  The buyer controls the process and there is so much information online.  On top of that, there are more distractions for the modern seller than ever before.  Buyer intent data helps my team focus on the right companies that are in the market for what we offer.  It's a life saver!!""}, 'hate': {'text': 'What do you dislike about the product?', 'value': ""As they continue to improve the Salesforce integration we'll become more efficient at getting this information to the right reps.  ""}, 'recommendations': {'text': 'Recommendations to others considering the product:', 'value': 'Buy it!'}, 'benefits': {'text': 'What problems is the product solving and how is that benefiting you?', 'value': ""In as little as 3 weeks on the platform we've found multiple great opportunities.  My reps can stop turning over one stone at a time and focus on having relevant conversations with active buyers.  Obviously it helps the top line, but I find it also impacts the culture of the team.  Sales is tough...G2 makes it a little easier.""}}, 'secondary_answers': {'meets_requirements': {'text': 'Meets Requirements', 'value': 7.0}, 'ease_of_use': {'text': 'Ease of Use', 'value': 7.0}, 'quality_of_support': {'text': 'Quality of Support', 'value': 7.0}, 'ease_of_doing_business_with': {'text': 'Has the product been a good partner in doing business?', 'value': 7.0}}, 'verified_current_user': False, 'is_business_partner': True, 'review_source': 'Organic review. This review was written entirely without invitation or incentive from G2, a seller, or an affiliate.', 'votes_up': 0, 'votes_down': 0, 'votes_total': 0, 'user_id': '60cb9f8b-867e-4d36-99f0-6f482ac44b8d', 'user_name': 'Dustin Deno', 'user_image_url': 'https://images.g2crowd.com/uploads/avatar/image/117720/thumb_square_f051e5ec66e10e0cf6a894c07b3bac94.jpeg', 'country_name': 'United States', 'regions': ['Americas', 'North America'], 'submitted_at': '2019-09-13T10:35:45.637-05:00', 'updated_at': '2019-09-13T10:35:45.671-05:00', 'moderated_at': '2019-09-13T10:43:28.326-05:00', 'product_id': 'a7d324a4-06eb-4be2-ad8e-65938bce5fd5', 'reference_user_consent': 'accepted', 'status': 'approved'}","{'product': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/3190452/relationships/product', 'related': 'https://data.g2.com/api/v1/survey-responses/3190452/product'}}, 'questions': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/3190452/relationships/questions', 'related': 'https://data.g2.com/api/v1/survey-responses/3190452/questions'}}, 'answers': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/3190452/relationships/answers', 'related': 'https://data.g2.com/api/v1/survey-responses/3190452/answers'}}}",4.65234375
289,3351415,survey_responses,{'self': 'https://data.g2.com/api/v1/survey-responses/3351415'},"{'default_sort': 4.968075342637654, 'product_name': 'G2 Marketing Solutions', 'is_public': True, 'slug': 'g2-marketing-solutions-review-3351415', 'percent_complete': 0.5897435897435898, 'star_rating': 4.5, 'title': 'G2 Helps Promote Business', 'comment_answers': {'love': {'text': 'What do you like best about the product?', 'value': ""G2 assists in sharing information about our product.  It's great that valid users are the ones reviewing the product so that others can benefit from what it has to offer.\r\n\r\nWorking with the staff at G2 has been nothing less than stellar.  Everyone is readily available to answer questions and they always help you get the most out of their services.  If they see you aren't utilizing a feature you are paying for, they take time to show you how it works and why it's good for your business.""}, 'hate': {'text': 'What do you dislike about the product?', 'value': 'Nothing.  The website UI has been an upgrade and makes it even easier to get what you need.'}, 'benefits': {'text': 'What problems is the product solving and how is that benefiting you?', 'value': 'Spreading the word about our product and how it compares to others in the same category.'}}, 'secondary_answers': {'meets_requirements': {'text': 'Meets Requirements', 'value': 7.0}, 'ease_of_use': {'text': 'Ease of Use', 'value': 7.0}, 'quality_of_support': {'text': 'Quality of Support', 'value': 7.0}, 'ease_of_setup': {'text': 'Ease of Setup', 'value': 7.0}, 'ease_of_admin': {'text': 'Ease of Admin', 'value': 7.0}, 'ease_of_doing_business_with': {'text': 'Has the product been a good partner in doing business?', 'value': 7.0}}, 'verified_current_user': True, 'is_business_partner': True, 'review_source': 'Organic review. This review was written entirely without invitation or incentive from G2, a seller, or an affiliate.', 'votes_up': 0, 'votes_down': 0, 'votes_total': 0, 'user_id': '8a251a6c-8452-45cf-8ebb-eda6d91347bc', 'user_name': 'Lisa Walsh', 'user_image_url': 'https://media-exp1.licdn.com/dms/image/C5603AQFQkKrUQr1viA/profile-displayphoto-shrink_100_100/0?e=1590019200&v=beta&t=OO297vzb8--bcc0HwAYFhhOsvtmVQdGyQmjbnfhvfJ8', 'country_name': 'United States', 'regions': ['Americas', 'North America'], 'submitted_at': '2019-10-25T11:41:18.630-05:00', 'updated_at': '2019-10-25T11:41:18.690-05:00', 'moderated_at': '2019-10-28T15:38:32.196-05:00', 'product_id': 'a7d324a4-06eb-4be2-ad8e-65938bce5fd5', 'reference_user_consent': 'declined', 'status': 'approved'}","{'product': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/3351415/relationships/product', 'related': 'https://data.g2.com/api/v1/survey-responses/3351415/product'}}, 'questions': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/3351415/relationships/questions', 'related': 'https://data.g2.com/api/v1/survey-responses/3351415/questions'}}, 'answers': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/3351415/relationships/answers', 'related': 'https://data.g2.com/api/v1/survey-responses/3351415/answers'}}}",4.65234375
290,3494481,survey_responses,{'self': 'https://data.g2.com/api/v1/survey-responses/3494481'},"{'default_sort': 4.6915617553938675, 'product_name': 'G2 Marketing Solutions', 'is_public': True, 'slug': 'g2-marketing-solutions-review-3494481', 'percent_complete': 0.825, 'star_rating': 4.5, 'title': 'Mostly Awesome Onboarding', 'comment_answers': {'love': {'text': 'What do you like best about the product?', 'value': 'The team was very responsive, fabulous with follow-up, quick to hop on the phone.Appreciate all the hand holding to get things to the finish line. Definitely a fabulous personable team with great tech.'}, 'hate': {'text': 'What do you dislike about the product?', 'value': 'We had some bumps in terms of how to classify our company (set up each product individually or as a company) which delayed things, but once that was set, it was very smooth and simple. '}, 'benefits': {'text': 'What problems is the product solving and how is that benefiting you?', 'value': 'We want to build more awareness of what we do.'}}, 'secondary_answers': {'meets_requirements': {'text': 'Meets Requirements', 'value': 7.0}, 'ease_of_use': {'text': 'Ease of Use', 'value': 7.0}, 'quality_of_support': {'text': 'Quality of Support', 'value': 7.0}, 'ease_of_setup': {'text': 'Ease of Setup', 'value': 7.0}, 'ease_of_admin': {'text': 'Ease of Admin', 'value': 7.0}, 'ease_of_doing_business_with': {'text': 'Has the product been a good partner in doing business?', 'value': 7.0}}, 'verified_current_user': False, 'is_business_partner': True, 'review_source': 'Invitation from a seller or affiliate. This reviewer was offered a nominal incentive as thanks for completing this review.', 'votes_up': 0, 'votes_down': 0, 'votes_total': 0, 'user_id': 'a900c262-719a-4be0-92bf-c8895d8e7cdc', 'user_name': 'Yana Robins', 'user_image_url': None, 'country_name': 'United States', 'regions': ['Americas', 'North America'], 'submitted_at': '2019-10-24T13:34:31.804-05:00', 'updated_at': '2019-10-24T13:34:31.848-05:00', 'moderated_at': '2019-10-27T02:40:48.941-05:00', 'product_id': 'a7d324a4-06eb-4be2-ad8e-65938bce5fd5', 'reference_user_consent': 'accepted', 'status': 'approved'}","{'product': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/3494481/relationships/product', 'related': 'https://data.g2.com/api/v1/survey-responses/3494481/product'}}, 'questions': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/3494481/relationships/questions', 'related': 'https://data.g2.com/api/v1/survey-responses/3494481/questions'}}, 'answers': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/3494481/relationships/answers', 'related': 'https://data.g2.com/api/v1/survey-responses/3494481/answers'}}}",4.65234375
299,3716338,survey_responses,{'self': 'https://data.g2.com/api/v1/survey-responses/3716338'},"{'default_sort': 4.742939869477889, 'product_name': 'G2 Marketing Solutions', 'is_public': True, 'slug': 'g2-marketing-solutions-review-3716338', 'percent_complete': 0.30303030303030304, 'star_rating': 5.0, 'title': 'Great for advocacy', 'comment_answers': {'love': {'text': 'What do you like best about the product?', 'value': ""The tradeshow review service is fantastic. We recently hosted a large conference and had a review station in our customer lounge for them to share love. We've gotten a ton of reviews and customers said they really liked the experience. ""}, 'hate': {'text': 'What do you dislike about the product?', 'value': ""Honestly nothing. It's a great service and we're happy customers. ""}, 'benefits': {'text': 'What problems is the product solving and how is that benefiting you?', 'value': 'We are solving for the challenge of getting more diverse customer stories told on G2. Having a physical station for customers to leverage has helped ramp up the total number. '}}, 'secondary_answers': {}, 'verified_current_user': False, 'is_business_partner': True, 'review_source': 'G2 Gives Campaign. This reviewer was offered a donation to a charitable cause in their name as thanks for completing this review.', 'votes_up': 0, 'votes_down': 0, 'votes_total': 0, 'user_id': '11116b08-b735-444b-a4ba-0cefbbae04c8', 'user_name': 'Dennis Dominguez', 'user_image_url': 'https://media.licdn.com/dms/image/C4E03AQHer74LkPuQIw/profile-displayphoto-shrink_100_100/0?e=1579737600&v=beta&t=oDdpnjx3IFszKMxEmm4a-LoV8j9gcG4LO7t8gjjtqxY', 'country_name': 'United States', 'regions': ['Americas', 'North America'], 'submitted_at': '2019-11-20T17:47:46.098-06:00', 'updated_at': '2019-11-20T17:47:46.167-06:00', 'moderated_at': '2019-11-21T20:53:16.823-06:00', 'product_id': 'a7d324a4-06eb-4be2-ad8e-65938bce5fd5', 'reference_user_consent': 'declined', 'status': 'approved'}","{'product': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/3716338/relationships/product', 'related': 'https://data.g2.com/api/v1/survey-responses/3716338/product'}}, 'questions': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/3716338/relationships/questions', 'related': 'https://data.g2.com/api/v1/survey-responses/3716338/questions'}}, 'answers': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/3716338/relationships/answers', 'related': 'https://data.g2.com/api/v1/survey-responses/3716338/answers'}}}",4.65234375
300,3747554,survey_responses,{'self': 'https://data.g2.com/api/v1/survey-responses/3747554'},"{'default_sort': 4.9723809371703585, 'product_name': 'G2 Marketing Solutions', 'is_public': True, 'slug': 'g2-marketing-solutions-review-3747554', 'percent_complete': 0.9, 'star_rating': 5.0, 'title': 'Proactive Onboarding and Support', 'comment_answers': {'love': {'text': 'What do you like best about the product?', 'value': ""That the team has a great schedule of walkthroughs and training with what's available in the G2 system. They don't give you a packet and have you figure it out yourself, they schedule one on ones to make sure you know what is available to you. They also provide best practices on what other users are doing to make sure you're ahead of the game.""}, 'hate': {'text': 'What do you dislike about the product?', 'value': 'No dislikes here - all the content sent over is easy to understand. '}, 'benefits': {'text': 'What problems is the product solving and how is that benefiting you?', 'value': 'The problems solved are mostly around learning the ins and outs of this tool. Having best practices provided by the team helped us get up and running as soon as possible. '}}, 'secondary_answers': {'meets_requirements': {'text': 'Meets Requirements', 'value': 7.0}, 'ease_of_use': {'text': 'Ease of Use', 'value': 7.0}, 'quality_of_support': {'text': 'Quality of Support', 'value': 7.0}, 'ease_of_setup': {'text': 'Ease of Setup', 'value': 7.0}, 'ease_of_admin': {'text': 'Ease of Admin', 'value': 7.0}, 'ease_of_doing_business_with': {'text': 'Has the product been a good partner in doing business?', 'value': 7.0}}, 'verified_current_user': True, 'is_business_partner': True, 'review_source': 'Invitation from a seller or affiliate. This reviewer was offered a nominal incentive as thanks for completing this review.', 'votes_up': 0, 'votes_down': 0, 'votes_total': 0, 'user_id': '478f213c-82b5-4b79-86cc-538dedefec7c', 'user_name': 'Jack Corrao III', 'user_image_url': 'https://images.g2crowd.com/uploads/avatar/image/3682/thumb_square_f427f4ae4ff05e636e3cbdc247052650.jpg', 'country_name': 'United States', 'regions': ['Americas', 'North America'], 'submitted_at': '2019-11-25T11:22:40.179-06:00', 'updated_at': '2019-11-25T11:22:40.236-06:00', 'moderated_at': '2019-11-25T17:22:21.727-06:00', 'product_id': 'a7d324a4-06eb-4be2-ad8e-65938bce5fd5', 'reference_user_consent': 'accepted', 'status': 'approved'}","{'product': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/3747554/relationships/product', 'related': 'https://data.g2.com/api/v1/survey-responses/3747554/product'}}, 'questions': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/3747554/relationships/questions', 'related': 'https://data.g2.com/api/v1/survey-responses/3747554/questions'}}, 'answers': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/3747554/relationships/answers', 'related': 'https://data.g2.com/api/v1/survey-responses/3747554/answers'}}}",4.65234375
301,3758942,survey_responses,{'self': 'https://data.g2.com/api/v1/survey-responses/3758942'},"{'default_sort': 4.935926910811919, 'product_name': 'G2 Marketing Solutions', 'is_public': True, 'slug': 'g2-marketing-solutions-review-3758942', 'percent_complete': 0.975, 'star_rating': 5.0, 'title': 'Bringing transparency and ease to our buyers', 'comment_answers': {'love': {'text': 'What do you like best about the product?', 'value': 'In the past, we have had a difficult time gathering feedback from our customers regarding their experience with our products but G2 has helped make this process easy. They do all the work for us and our customers are eager to share their feedback and see what other customers are saying. '}, 'hate': {'text': 'What do you dislike about the product?', 'value': 'It does cost a significant amount for each individual profile. If the profiles were less expensive, we would be able to add all of our products to the site. '}, 'benefits': {'text': 'What problems is the product solving and how is that benefiting you?', 'value': 'G2 helps build transparency for what products we have to offer and what REAL customers are saying about their experience using the products. We have been around for nearly 30 years as a company and have a significant amount of credibility in our space but this helps us stay on the top of the lists. '}}, 'secondary_answers': {'meets_requirements': {'text': 'Meets Requirements', 'value': 7.0}, 'ease_of_use': {'text': 'Ease of Use', 'value': 7.0}, 'quality_of_support': {'text': 'Quality of Support', 'value': 7.0}, 'ease_of_setup': {'text': 'Ease of Setup', 'value': 7.0}, 'ease_of_admin': {'text': 'Ease of Admin', 'value': 7.0}, 'ease_of_doing_business_with': {'text': 'Has the product been a good partner in doing business?', 'value': 7.0}}, 'verified_current_user': False, 'is_business_partner': True, 'review_source': 'Invitation from a seller or affiliate. This reviewer was offered a nominal incentive as thanks for completing this review.', 'votes_up': 0, 'votes_down': 0, 'votes_total': 0, 'user_id': '94f12288-2795-42f6-b75b-a79c79c41661', 'user_name': 'Vanessa Wonais', 'user_image_url': None, 'country_name': 'United States', 'regions': ['Americas', 'North America'], 'submitted_at': '2019-11-26T14:50:02.536-06:00', 'updated_at': '2019-11-26T14:50:02.577-06:00', 'moderated_at': '2019-11-26T14:53:31.322-06:00', 'product_id': 'a7d324a4-06eb-4be2-ad8e-65938bce5fd5', 'reference_user_consent': 'accepted', 'status': 'approved'}","{'product': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/3758942/relationships/product', 'related': 'https://data.g2.com/api/v1/survey-responses/3758942/product'}}, 'questions': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/3758942/relationships/questions', 'related': 'https://data.g2.com/api/v1/survey-responses/3758942/questions'}}, 'answers': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/3758942/relationships/answers', 'related': 'https://data.g2.com/api/v1/survey-responses/3758942/answers'}}}",4.65234375
303,3882408,survey_responses,{'self': 'https://data.g2.com/api/v1/survey-responses/3882408'},"{'default_sort': 4.720541774756954, 'product_name': 'G2 Marketing Solutions', 'is_public': True, 'slug': 'g2-marketing-solutions-review-3882408', 'percent_complete': 0.9, 'star_rating': 5.0, 'title': 'Great team, great insight!', 'comment_answers': {'love': {'text': 'What do you like best about the product?', 'value': 'Onboarding was very efficient and very effective! It was very easy to understand and clear in expectations.'}, 'hate': {'text': 'What do you dislike about the product?', 'value': 'There is nothing that I dislike at this time.'}, 'recommendations': {'text': 'Recommendations to others considering the product:', 'value': ""If you're looking for very valuable insight into the customer experience, look no further than G2.""}, 'benefits': {'text': 'What problems is the product solving and how is that benefiting you?', 'value': 'Driving social proof with a neutral party.  Benefits are increase in site traffic, valuable reviews and reference opt-in.'}}, 'secondary_answers': {'meets_requirements': {'text': 'Meets Requirements', 'value': 7.0}, 'ease_of_use': {'text': 'Ease of Use', 'value': 7.0}, 'quality_of_support': {'text': 'Quality of Support', 'value': 7.0}, 'ease_of_setup': {'text': 'Ease of Setup', 'value': 7.0}, 'ease_of_admin': {'text': 'Ease of Admin', 'value': 7.0}, 'ease_of_doing_business_with': {'text': 'Has the product been a good partner in doing business?', 'value': 7.0}}, 'verified_current_user': False, 'is_business_partner': True, 'review_source': 'Invitation from a seller or affiliate. This reviewer was not provided any incentive by G2 for completing this review.', 'votes_up': 0, 'votes_down': 0, 'votes_total': 0, 'user_id': '7fc6daf1-9ee6-4ecc-a0bc-8cd60a95337a', 'user_name': ""Rebecca O'Neil"", 'user_image_url': None, 'country_name': 'United States', 'regions': ['Americas', 'North America'], 'submitted_at': '2019-12-17T16:32:48.655-06:00', 'updated_at': '2019-12-17T16:32:48.708-06:00', 'moderated_at': '2019-12-18T00:09:05.068-06:00', 'product_id': 'a7d324a4-06eb-4be2-ad8e-65938bce5fd5', 'reference_user_consent': 'accepted', 'status': 'approved'}","{'product': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/3882408/relationships/product', 'related': 'https://data.g2.com/api/v1/survey-responses/3882408/product'}}, 'questions': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/3882408/relationships/questions', 'related': 'https://data.g2.com/api/v1/survey-responses/3882408/questions'}}, 'answers': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/3882408/relationships/answers', 'related': 'https://data.g2.com/api/v1/survey-responses/3882408/answers'}}}",4.65234375
305,4095789,survey_responses,{'self': 'https://data.g2.com/api/v1/survey-responses/4095789'},"{'default_sort': 5.032621911013459, 'product_name': 'G2 Marketing Solutions', 'is_public': True, 'slug': 'g2-marketing-solutions-review-4095789', 'percent_complete': 0.3125, 'star_rating': 5.0, 'title': 'Implementation Review', 'comment_answers': {'love': {'text': 'What do you like best about the product?', 'value': ""Attention detail to our business and guidance on how we can be successful in utilizing G2's functionality. The team assigned to us was fantastic - personable and professional. G2 is a very sophisticated review platform with a lot of automation and features to learn which could potentially be overwhelming in the beginning -- but their team was very responsive and thorough in their explanations  - alleviating concerns quickly and helping us to get fully onboarded in less than a month.""}, 'hate': {'text': 'What do you dislike about the product?', 'value': ""That we didn't get on G2 last year! Do not have anything negative to say.""}, 'benefits': {'text': 'What problems is the product solving and how is that benefiting you?', 'value': 'Increasing our market presence - Increasing reviews from our beloved customers (market credibility) -  We are also very excited about getting a better understanding of who is looking into us and our competitors - New lead acquisition'}}, 'secondary_answers': {}, 'verified_current_user': False, 'is_business_partner': True, 'review_source': 'Invitation from a seller or affiliate. This reviewer was not provided any incentive by G2 for completing this review.', 'votes_up': 0, 'votes_down': 0, 'votes_total': 0, 'user_id': '924d671a-8eee-4387-b4a8-591de6d63f8d', 'user_name': 'Nicholas Beard', 'user_image_url': 'https://images.g2crowd.com/uploads/avatar/image/258863/thumb_square_c4552dd0014f4efab38cac73e162d099.jpeg', 'country_name': 'United States', 'regions': ['Americas', 'North America'], 'submitted_at': '2020-01-30T13:36:57.830-06:00', 'updated_at': '2020-01-30T13:36:57.839-06:00', 'moderated_at': '2020-01-31T03:21:26.300-06:00', 'product_id': 'a7d324a4-06eb-4be2-ad8e-65938bce5fd5', 'reference_user_consent': 'accepted', 'status': 'approved'}","{'product': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/4095789/relationships/product', 'related': 'https://data.g2.com/api/v1/survey-responses/4095789/product'}}, 'questions': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/4095789/relationships/questions', 'related': 'https://data.g2.com/api/v1/survey-responses/4095789/questions'}}, 'answers': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/4095789/relationships/answers', 'related': 'https://data.g2.com/api/v1/survey-responses/4095789/answers'}}}",4.65234375
309,4139195,survey_responses,{'self': 'https://data.g2.com/api/v1/survey-responses/4139195'},"{'default_sort': 5.273430722967161, 'product_name': 'G2 Marketing Solutions', 'is_public': True, 'slug': 'g2-marketing-solutions-review-4139195', 'percent_complete': 0.9512195121951219, 'star_rating': 5.0, 'title': 'Great experience so far!', 'comment_answers': {'love': {'text': 'What do you like best about the product?', 'value': ""I love G2's model overall. It's based on your company's actual product as opposed to a bidding system (which can be misleading to customers). The software is also really easy to use, so it was a smooth onboarding process and it's been really easy to add new team members with minimal training. The sales and onboarding team were also super helpful in working with us through the process. When we were onboarding, Ali provided detailed follow-ups for us with action items and next steps. I had to contact support once and it was really easy and the rep, Leah, really went above and beyond contacting technical support to resolve my issue.""}, 'hate': {'text': 'What do you dislike about the product?', 'value': ""The price is a little steep for where we are as a company, but we've already seen a lot of value from it, so I think it will pay for itself.""}, 'recommendations': {'text': 'Recommendations to others considering the product:', 'value': ""It's a great tool, but you have to put the work into it. You should make it a priority to see this as a whole additional channel for customer acquisition—create specific content for it and solicit reviews at every avenue.""}, 'benefits': {'text': 'What problems is the product solving and how is that benefiting you?', 'value': 'Customer acquisition: Improving our SEO, brand awareness and gaining more reviews to be used in marketing materials and campaigns.'}}, 'secondary_answers': {'meets_requirements': {'text': 'Meets Requirements', 'value': 6.0}, 'ease_of_use': {'text': 'Ease of Use', 'value': 7.0}, 'quality_of_support': {'text': 'Quality of Support', 'value': 7.0}, 'ease_of_setup': {'text': 'Ease of Setup', 'value': 7.0}, 'ease_of_admin': {'text': 'Ease of Admin', 'value': 7.0}, 'ease_of_doing_business_with': {'text': 'Has the product been a good partner in doing business?', 'value': 7.0}}, 'verified_current_user': True, 'is_business_partner': True, 'review_source': 'Invitation from a seller or affiliate. This reviewer was not provided any incentive by G2 for completing this review.', 'votes_up': 0, 'votes_down': 0, 'votes_total': 0, 'user_id': 'e9159d73-73c9-4e8c-9608-a5d38f4d25c4', 'user_name': 'Genevieve Carbone', 'user_image_url': 'https://images.g2crowd.com/uploads/avatar/image/264711/thumb_square_e2e66fdbf21777168c17acb22d207a70.jpg', 'country_name': 'United States', 'regions': ['Americas', 'North America'], 'submitted_at': '2020-03-04T12:57:57.302-06:00', 'updated_at': '2020-03-04T12:57:57.334-06:00', 'moderated_at': '2020-03-08T00:55:18.487-06:00', 'product_id': 'a7d324a4-06eb-4be2-ad8e-65938bce5fd5', 'reference_user_consent': 'accepted', 'status': 'approved'}","{'product': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/4139195/relationships/product', 'related': 'https://data.g2.com/api/v1/survey-responses/4139195/product'}}, 'questions': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/4139195/relationships/questions', 'related': 'https://data.g2.com/api/v1/survey-responses/4139195/questions'}}, 'answers': {'links': {'self': 'https://data.g2.com/api/v1/survey-responses/4139195/relationships/answers', 'related': 'https://data.g2.com/api/v1/survey-responses/4139195/answers'}}}",4.65234375
